company,sector,display_date,event_date,collected_at,risk_category,signal_type,final_signal_type,severity,confidence_score,ml_signal_type,ml_confidence,description,ai_summary,ai_explanation,source,source_url
PagBank,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.61,PagSeguro (NYSE: PAGS) 2025 results with R$2.1B profit and strong cash - Stock Titan,,,Google News RSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxPbERQYmNOZjV3aXBlSjZhVTZWVHJuclY4RFVWZlFWLXVzcUdleHBESUlSUW5pWmx2TUxWT2VSZGwzNjB0YU9yXzgtVXl0MjNRa3BFejJLQ1gxVmdKYWJwMlBZdFBHRlNBT1FKb3dYcDdHejRWRzdqX3V0RTEyOUpscnhhS0RPSEsxckl6bWJZQlZ3MDBJVzNZd011T2lLU1g0UUJOVV9mTk83dFgwX2h6M3hOLVpnd3E4d3JwbEVVMlpnLVJOSlE?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.44,Brazil’s Banco Inter agrees deal to acquire US fintech USEND - FinTech Futures,,,Google News RSS,https://news.google.com/rss/articles/CBMimwFBVV95cUxOX2ZEaGluWnhJNGdPTXlGMlZaNzdIRU53TmRLNllGaENTVGFfTmRGb0Vxcms2NnltSlVXQ2E2OGRDbUdnRFJORkQ5X3pDLVFjZlhkRG5rOWJlampLLTdsRWJtSXR2YlRqbkRJRGFfYVpLY0EtRlY0RHdmZHctbXlhLUtyVnFkT0lIUnlzMl9XeWZWNVg3R1ppc2VSTQ?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.63,"INTR SEC Filings - Inter & Co 10-K, 10-Q, 8-K Forms - Stock Titan",,,Google News RSS,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBMZWgzUERNcjNYcGhHSUg0T3BsQ25kdVFmU05VNThNT0U3eDZkU3U3U3lRRk84R0MySjNuMk51bW03NHZGaUEzai15TEJCRGhYQWl4QnV6dw?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.41,Brazil: Could Banco Inter’s super app break banking? - Euromoney,,,Google News RSS,https://news.google.com/rss/articles/CBMitAFBVV95cUxNTXlRSU9jYmdpcDdlZUJCeDFVdjZzcDc5ZTdhdl8tQTJNcEtSLWJOWTk0bTJHUnZ2c3VDX1NmOGY5NXhZN0VfaVBNNlVnV09ETFUtY25vU2FHa2hFXzJEUDQxRUZ6UThyR2F5clJCSV9HUUJ5MG1TMVk0clN3SHJzNE1DNWtOUmc2ajJNQ0k3elNkSzFRM0xjR3lwYzZ3MFhnVFRwWklRWFdDa01rSmFBWVRJd2E?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.47,Brazil's Banco Inter secures approval for US banking branch - FinTech Futures,,,Google News RSS,https://news.google.com/rss/articles/CBMiogFBVV95cUxNRXFteEFidkhqVmhid0k1Ym1oQnM1WDlfNWgwMjR5QmRIdVRFLW9mb0c3S0FURWNLTEZFbTZSQWtDZnRlZEt3d2lBM0xob25GU0c3UjlodTBjeWpqMU42VWw1RUVTcWtFTXFGSjFkWDE2Nm04VnB1U1JqeUFGS1d4enFmVEYxTTU0YVNpRXgyZzI5UFhpYWVPOENFZ1FwMzE0X1E?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,Banco Inter to Gain Full Ownership of Merchant Acquirer Granito - PYMNTS.com,,,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNbm5CWjh5c1ROc0w3bkRqN21lZ19yWVU4dlFBRHN4WVBFNDVyMnl3T3F5cVlIU0tyUEtKWnl3MzlZTnZoVmRyMEFpSHlRWnVFUWp5aGhfb2pjTUxEZ25SVndOZGtEMEs2aUJzZlBhNE1FS3Z6cGhuUHJmUW95cXM0MG1WT2hsYXc4LU85VVVvMUwzS3pvbTQ0SFh5bUF6ajUzMEFWVVlSbTM?oc=5
Nubank,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.44,"Nubank's AI-Fueled Growth Hits $5B Revenue, But Risks Mount - BriefGlance",,,Google News RSS,https://news.google.com/rss/articles/CBMikwFBVV95cUxNaFNTRDBoU1AxTHFFRTYxOHBIazZIQkpkc2lLSzRMeHFBS0VvQ2pjY0wtZDZlWDFFQ0hQZHB4dGdnZXBwVzNUV2dERjRPWU1PNE1zTmtRTV9DTFIwMFo5STdJQllzTFN4MllVcnpHQ3dHSWhocFBzbW82QWdRWnJlS0N0YlBmZm9pRmcxU01RaHp5ek0?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,"Chainlink joins Banco Inter, Microsoft and 7Comm consortium to support trade finance use case in phase 2 of Drex pilot - PR Newswire",,,Google News RSS,https://news.google.com/rss/articles/CBMigwJBVV95cUxQX05PaWdqRVlTcGRCMmVqV0sxWFExR2xKcDJfQ2hJRU4yd2ZmM3ptUENuSU5vUk90YVFxZ2NqdnJWQ0FWbkJoXzVWSndFY0JULUtTdWkwX2Z3cFBoVGlCVUUtTFdIVWVHOVhOdnF1a3N4MlJmM1IzdHh3UldpM1hQc3BsdFItbjE3aVFsTnBNVy1OWExZS3hkMzRiRlZTWmpmMXlic0l4TnluZk04aVhNRFZTYy1kZkI1eFhrVkVIWXNxMjhfX0I0eTNrWWJKQmExWXp5UlJGcFBkeXFRSmt5Nk91YmxfN2xqU1ZubzFreEx4d2lWX3hPQXZPXzh4NmgxWm9v?oc=5
Banco Inter,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.43,"Banco Inter, Chainlink Power Real-Time CBDC Trade Settlement Between Brazil and Hong Kong - Yahoo Finance Singapore",,,Google News RSS,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPZFgtUGdvbHhMdUFZX09lRUF4ZHlHelZEZE5mSERITzY1ZGxyTkNQVnZmM1FOazZvRUJWajQtbWRrUDlWN3VDa1ZUbTBvZjZtdVI0WGJOOTRqME11S2YtMTV2M2IxbW5FeTg1Z2t4UXppWmhidlVGbmFRUjUtdUdONlZ6WGpjMzNN?oc=5
Nubank,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.5,Are energy drinks like Alani Nu Witch's Brew linked to stroke-like symptoms? What we know - Snopes,,,Google News RSS,https://news.google.com/rss/articles/CBMiggFBVV95cUxPZ0tSU2IwakJYM1hJNHk3UGRkVWNXR0hkQmlJSXNQTWhtT0x2V3dtbU5Xc0xRNWU0MThQeVR4WTFVQ1UxOVIxbENOVUFYaFE1QWhyWHZaVGFPOE81UThUZ2JFTTRaZE83aXMyUmpsX0hnc2pEQ0hMNG5KS3NVX09LMy1n?oc=5
PagBank,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.56,Stronger Q1 Results And Completed Buyback Could Be A Game Changer For PagSeguro Digital (PAGS) - Sahm,,,Google News RSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPcXJzNk1BTHhNMGlWWFlBOVd5SWdrZldLWXZlSlZCM3dLQlE1TDhxTThlemlRX0ZGZ2poOXVQQ2R0S21ETGpwRlFnbXNxblZweklLMHRVMFAtd0xHd0preW5UejZWRktyVFoxTmhXYkJOeFRtcm1rVnFXRlo5Q0wzU2xMM2hjTHRvTTNjVTgzMTQ1TjIwTm9WTEtCYmg0ZE55cXVPa3p5UjNkSTdRWTJXbWU3MV9YSndra2s5bGJaRmYwVjZnMEFQRmhyTzhWY0Y2dXpQQl9ZUDEwelR1?oc=5
Nubank,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,Nu-World Holdings (JSE:NWL) Could Be At Risk Of Shrinking As A Company - simplywall.st,,,Google News RSS,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNWS1oQjhEalFFdnVGeHlmMWthOHRJam9nYTd4RE1SWG1fSzVHNUNiRkpXeEJUS0hTRENPWHMydy00U3lZUEVUVHFqV09NMWNiaWZxLUZBTHBMZE50QlRwZ3g5QlI2Z1oxNVpHNy1MTlFSejdaY3hjZUxzVUJGcU9TVmRpc0xhUFVMa0hrRlNYLXdFeDZHUF90S29DVU1MbnhKSThVMmJiRk00S280SFR5SldRZ3JyNUNaN0xJalo1cmQyaW9zbkxiRU5OR2lhdlBPanNjWXNJbWRseDBTdjBmWdIB5gFBVV95cUxQa0M1Skk2T2FVc2FLREdiQzdxQzdXZ2JHQUZvaFBjcnoxTElpUWhjR192U1Q2c20zNEdKcExGN1pQYzVXdUFCaFJubWtfSEhmbzlpTTF6TWZVZWJ6aVlOb3RZbTdkMHVsbWhlR0tPUW5JbldXX1pLb29aQ0dfN2RmZEk5c1dBbE1YZ0ZYOEdhNVJkQ3laOWtsOENlZFhhNl93d0M3NXpyTV9hbkNaTGZSeFZVSmU4ZFZMaGNVTFVXWTFnSG1sRDRkM0VWTWNrNnZMdGZDRzgzajBOOTQ0V2h1ZlN0Nmxldw?oc=5
Nubank,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,NU E Power: Standardizing risk to unlock disciplined power development | 2026-05-04 | Investing News - Stockhouse,,,Google News RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQSEZKaTdkUW5ydENpRU94NmlycFUwNUxoUTB3UEV4dV9kWTExcG9fUHlvVkRxUUxsdGY4QXNKazA0UHN1RjJRb3Z2Z3BldGlhVkxvTi1reWdsOG1QWm9KQ0RtWW1NWjg5RGpiR1IwUlJvd3NmTlBKSk01NnJtN1V5UnYzOUFkUW9fUGlHV3ZheWR3bENIM3JhVEZvVjF5LW1JUDdhY0pQMWFmaDgtRV9tY2w3Y051SG1J?oc=5
PagBank,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.57,Discipline and Rules-Based Execution in PAGS Response - Stock Traders Daily,,,Google News RSS,https://news.google.com/rss/articles/CBMizwFBVV95cUxOaTJoNlRnMXpCUDhsUXlCb0NwOVVYZ0c1SkNSbDNqVlRUWWlQNTlMeWZSWS1SWkFmUHFRXzRHVEZEc0trMm1YQTl1QXFrMGwzd0oyZm9TbjFpdHRkY3huUjJ3T2VFX3FFeTh6QWhCU0ZxY0M4Uy1nS2lmOTBPUVBpNUQ3Ul94RkE1U1p3LTJjZUZGVlAyOE4xeFNGZnFyRTl4a3JQcFUxaTRScDlkaXlyZWx3R2FBWTJVTkE1ZVQyTU50WGdIZDktdXNFVXVCYVE?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.56,StoneCo (STNE) Is Up 6.9% After Q1 Earnings Surge and Extraordinary Dividend - What's Changed - Sahm,,,Google News RSS,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQbzdwZDVaZDZ0dl9oaENrOGo1SnotOHNzb1ZsZXZ1OF9nNWRybl9DVVpycXl0UnRJRy1jTG1wamxZYmp6T1FQQW9VbkNYV0JvNVJueDJuWTBFaUhsYkhsRTByM0VVVXdhVnFlNVJCUTVDaDhrcnNjbXpWU01acnlPLWphSGhzUUx5MVZ2YWhFSzNJb1RlaTRUVE5Cc2RsYWN4MEcweTVlelZzVVdGYVNQcndwbm5Mcld3dXBpU1BXaFhBTExJcXE5cVVweTJBMW9lS05MeA?oc=5
PagBank,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.59,PagSeguro Digital Ltd. (PAGS) Reports Q1 2026 Results - Insider Monkey,,,Google News RSS,https://news.google.com/rss/articles/CBMimgFBVV95cUxOVTY2MnQ1NndQekZYVzRLaGthdVN2Zk90X3hpTkZhNERyYTVoc1NZa3kzTnhjOGxyN3dpLVBJQjVhQnEtU0FqY0x1bWdFUFE3M3FraHpNRkdfUmVFN2hIUzVxenhQcmZWbjdUSS1wUjgwZmExcVpvcHdkQzVDZTZXOHNkNDRrc3c0eHVmXzE2dmVvV01TOXlSTmFB0gGiAUFVX3lxTE5OdDdXZ1U4UkVtakhsMEdERHZKOWFkbWVFNUJMeHdjS3V3YXgwcWFyTk1LV2tXSFYzSFRHMUc3WWd3WFVPOUwwMFZ0Z0tPNzRxU3BtbVFTZE5FOE5razNJbklvUWhsWVlZRDRFbndyVUhrdjFzeWZKQmtrUWkwdG04WVBGWkYyTHY0TW9ESWtLak1XMXlHTHdMbHMxckxSTVFrQQ?oc=5
PagBank,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.5,(PAGS) Movement Within Algorithmic Entry Frameworks - Stock Traders Daily,,,Google News RSS,https://news.google.com/rss/articles/CBMixwFBVV95cUxQQV90TEI2MGM5WEtObnB2X0NHRmJ4X0tCQVNSQTBialF0ZnhQWFVyN2NUbjU4YzVHZFBHS2lNbFBBcl9UYlM5UmxpcEZlQTdOeGhEc0pQRlpKS2dDczJ5cTBjMWJKMEt2RGFFYmZ4Qlh3RlpCS2x5UlN3eEk2R1lpLTh4VHMxT090TFJ5djllMWNoX2lJcExPYW5tVHhwZ2c2NUhQZVk4aEtWSjlfaWlFNVJFb0ZkMF92VXQzLVJUSUdBdlVoY1lF?oc=5
PagBank,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.45,Is It Time To Reassess PagSeguro Digital (PAGS) After Its Sharp Five Year Share Price Drop - simplywall.st,,,Google News RSS,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQTVMtZW93Q1hxZWlQeGF3SzR6MU1FR2RPZHVTZDlmWkZ5aHVQZENCWWJPQjV4WElVdU52WFJ1dmZRdFJoemR5SHdGUFY5cW54NXpwOHg5eTFTbEFMVUpZTm10YkYzbjVCNmRpZmI5b1ozSjktRm9PU3lJWDR1NWFtMjBOOFdwbjFoTUlVU3R1R2FrQTdhX0V3bm5BeVBUbVJWTk1qalNqc1JrOTdqZXkteDQtVTdfMGpaeVFlSWJxNlpqbTVuQm5jc1FkZE5tSkMwSzkzVWJuV3VMZVZWNW52c19B0gHnAUFVX3lxTE9mNWYwcWsxajlTMllzVkl2c1drSGNyaWs1TU1sVWNNUXdsY2Q0azlTRlA5czNHV1BUTEk0OUY1UzN3TlBYODdwN2o0Rk1iTkhpUlljOGR3YjJxQlhUdU5oUERyOTczX0U3MlV3MW0zeXlGX1JuY21pcXdjY1N3UG4xWGxuX0ppang4MDZ0M1B6dXkweU5HcXRiSkhiVkJ2Tm1Ra0VISEh6NktadkJhMG4tVXJRWktIblozcTFraHRWa3paMVgteFlyM0lWbDFZV3ltN2hFNEJHOHNubEJtNWdpUURULWF0SQ?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.44,StoneCo (NasdaqGS:STNE) Valuation Check After Recent Share Price Weakness - simplywall.st,,,Google News RSS,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNRFpKNkk3RE0xQWttQzZLNVE0QWhhTnhMTzh6OHR4NFVobnNLR25oYTktXzZ1QXhtUG9ZM0FwR1lDQnZ2Tzl1ZnJnVlVxLTNneHVNNEZmSkREZUx1VTc0Qk1WT0pPVUZ2NDBKVUZjRzVlXzBjcVpSV01YbzVWeDBVS0ZiNzFTWVdjb2VQV3I5QlpHNzRHLXY3MVZRTkNqYmpjbGpoUms0MHVVTFBIYzU0cEJqOVJkWVpITERHcHMydjBrR2JrNm5udjNER3VFak45Vk93SU9Jc9IB3AFBVV95cUxPd0xFRDlkNzQtT2p4OXZpb1RaQUk4YkF5R2tCYng4Q0EwRzd1NC00NGo4MjdoM3VSLUtSSEtVX3dpYm5rcDkyRURTOXB1aS1HYkFHczN2eWo3OXUwcS1fOVh5dzJBVklLOFJKcjZ5dVFWUkNMVXNrM0pnNTlDbWJWMDZsQmtUZTZTcXBSTjF5RDJKZDBoYm82UWo5YkFqMHp2QTd0d3c1RnN5NXhhNFBUN1RYVEwzNzd3WFZBNGhiYmdqTmplS1lrazNzZjM2SXNvYjNLM19PLXo3TzNi?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.47,"STNE: Revenue and EPS rose year-over-year, but credit risk and provisions increased; Linx sale drove dividend - TradingView",,,Google News RSS,https://news.google.com/rss/articles/CBMimAJBVV95cUxOYXotTHpzcWhYbDZVRDVlVTVrTVVoVUEyTVNjU05wWnZRZ1lTc2NaNWEwX0NBdC1UamY0bUZUUmx3YW5IeGNaRE5TRFR2RU1zSFhFR1pzUk5qbW5XcENVRkQxbTN2LXdJeFNxbXVmaVJUVVVxT0ZrV0Y1azZIZDJVSkFiVmpPYXMxeWRhTXhfd0FINzhjR01URTNYdGxxdDVOVVo5dzA3VlBvUFRDczkyLU56TTZHQXJUcms2WlR4Sk9GeHJxQV91TWRRR2ZWRkNHdDMwSHhEeFhzLWlsZkc1aVJBd3lhemNLMFJXNUtPLUpZOGdxTS1ucnNJLTNhVE8tZDMtZVNmOFRqazg4alhlYkdjUmRmY3E2?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.54,StoneCo: Fear Is Creating A Massive Valuation Disconnect (NASDAQ:STNE) - Seeking Alpha,,,Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxNMDBDZ0VtNmZfVktGUjJaUEVUQlJmQjJYQ0JqVTBseWw5NDRucTZxZlpwbWpqSTJHdEFfcGJtQ2RDTW1JeFk4SjFYdGpKS0dWbUJaQWUwRVp2RTgxSmxMemQyYnpDSjhlYXZkVnhpRkUtY2lUbHVwa2hiaTVIM0F2Y0dZOTdWLTBFMWRLeVg3ZUh4OWlTOXEweEFIT0k?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.54,StoneCo Balances Buybacks Banking Expansion And AI To Shape Outlook - Yahoo Finance,,,Google News RSS,https://news.google.com/rss/articles/CBMikwFBVV95cUxPaWNaOFpJRTI1Q2FDdEtMNnFKSnhoM0Z5enNmSi1EUjg0bVpaVUt1UzNUVHhNU3E5dEluUEZjdWY3WU8wTEFPS2NCVzJjamJSVDNsbU8wc1owUFNEWWtrOHNhT1dxWkdtYUxvM1gxa3BqWThYYVpfUXYxRGc5VEpDbGJCM21wYXBRdVZveHRDSURjZjA?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.55,"StoneCo (Nasdaq: STNE) posts Q1 2026 results, unveils big cash dividend - Stock Titan",,,Google News RSS,https://news.google.com/rss/articles/CBMirAFBVV95cUxNb0Z2R2RYZE81cXVRMWQ2ZmpQQm1TZXg3SEpncDNDbFMwZFNSbE1RUHNtV0ZWUlRJQjFoa3dZOEktLVIxN0d5MlVyXzdpdkxrWmhVYldzMVg4UmQwQldvUDd5NWtZOXE3dFczUmdDUm5xem9vZEFHT3lqa2Ixdy1Cb2R2UEUweGx4Q0VIcjg1UXZJeW8xZVltcGNTUlRDbFFMZktwdUxMQThXVzdu?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.49,Why Did a Major Fund Dump StoneCo (STNE) Despite Its Recent Rally - Kavout,,,Google News RSS,https://news.google.com/rss/articles/CBMinwFBVV95cUxNNU1RcGp6dHRkQTdUd2ZyR3BXMWdMOUp0cklkQllNVUVDWURGZkZwNVg2MWF0bS03Zm05aVRJQXNJSnhDMHhITUoxSmswVjJucGFicDZlQXV3c2ctTXBObHc0MDdSU2RvSmd0REFNRHNUWGpLU2tTZGtCRWp5X2VvemNBeUxER0d6Tkx6ejZobVV1eS1tSGRYY0NhdjZQSDg?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.55,StoneCo Q1 Earnings Call Highlights - TradingView,,,Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxNYjhpdGRpRmY5SmxZR1YwalNSTFZwNkxkeW9aRkUxNGlyMlJpLV92c29mSEVPX0ZjZzVaTEMwd21aTDBnaWJRZGljMFpCd1BuUjF1cnl1cFd5YlJ2endwaHBsMVFYQVBDb0NBQUFGSm9CcW80TXdPT21POS10UkRka09xMU4tUk1hc1pYT3NCbnhaTVMxRS1VQUtYVi0?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.53,"Fintech to Power MercadoLibre, StoneCo Growth: Moody’s - Mexico Business News",,,Google News RSS,https://news.google.com/rss/articles/CBMikwFBVV95cUxNU0tSbDdSZWNZaTA1c2lVU2dxUnIzSmFMZ18wbGhUOW1aOGNWY0dyMFdWUGxUQzdzVE1KcVZDWTZmU2xSaFA2d2M5bTkxRlBGVDdHUkplVURWT0dSZTZDWnpBYWZFZG1pRVM3S2RyeWJmRzlMSy1VWk9tQ2JKeDVCN3FmcW9xX0x4TjJVdEhBZy1oRVU?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.54,How (STNE) Movements Inform Risk Allocation Models - Stock Traders Daily,,,Google News RSS,https://news.google.com/rss/articles/CBMixwFBVV95cUxOd1pWcVdVaDA5REhINEFWNWV0SzlwcXZyTWVXYlVXV3dHWklVd01qTTRSRG9EdjN0Nkx5VnFuWWtnN3FaNzNHd3FRR1gtd1FIeEUzbENhZC00eXZvV1kxQnhRMHhZUmtzUlc3VWRoTEdnR0FNNjFUUy1DbTAtZFlockhYaDB5dlVHV3Q2TkxUVW1KcE1nVlpLQVhMeGdNZ0xiaG52allNWTQwUVZQZTlldjdSeG9YTlFPQmFTU3hXUGZwOElsaGtr?oc=5
Stone,Payments,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.62,"StoneCo Earnings Call: Profits Up, Risks in Focus - The Globe and Mail",,,Google News RSS,https://news.google.com/rss/articles/CBMiywFBVV95cUxPQlZJZi1YTXNpbVBLQ3dMUEpUcGI5eUNUR3RkTHZaeW9RRWdQWnhRbzhNcGJfZ29GczVOc2ZCdEtJanhaVFEzb29qaEl6c1plNUlRRDNJYldlU1VfN2NOeVNjNURGRnI5aG5iTW42aGJJSHd6UnlqVE9ETDJiUUY5M2EwbWlUaHpJNEkzR3RPSWxFNk9wWDlWN3B0b25LVXJQTFNTbGw4TTZaMHlUc3BlVC1xelRkbV9YWkhNSnNxdjBPR2g2SnNsWXgxaw?oc=5
Nubank,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.44,Nu Holdings Ltd. Reports Third Quarter 2025 Financial Results - Nubank,,,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNnk0NWtLWkZnZzJZbnM4ZXdKbHhBU1hldmRwOGlvYXJkdkwwT3ZIaXBXRGRSZjZTYXFkX0VJTkE3OG9faFlCQjVOcXZjTDVLRzN4Q1JtQzRIR2FUOGFEa0Y4WEloS0RiTndDek5tbUJoNkFuRGlxWUNBREplUncwZ012bVVnNlB4WjVIUXo0dE8weXE0a1JYWEdWdF9QR3lLQUg4X0JwdUk?oc=5
Americanas SA,Retail,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.4,Investors brace for domino effect in retail after Americanas collapse - Valor International,,,Google News RSS,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQdEZiT2dqWE51VHY2ak5CU0g2cHR3WXFKQkhlcDlkNXFhNUhDZXZ1SlpUc3JqbmdkeHFZdlo5c3dTci1EYVdtbXA1Wkh3UWdFNWllTHFpZ2llS05aMUVNblQ2b3Z2NDhsUjV6QWFad0w4UkRLVzdvbVNqeUlwMEpveEhfNUpnQkFMdUNGOWRjY29hR01TcnE4cTRKcTlLVE53RTV4cnVGeGRLQVJTNFAzd2ZXd3l0WUM4d1c2TDFCR1VqbTFwd0VQWE0zaDVvUGJKem9z0gHiAUFVX3lxTE1XR0p6bDlPM0lYeWo0UV8wMDNMOU1IblN5OVE2R2NNeUFyQk1aNThBM0RLR0RxdWE4RlZlaXY0eEtHZUpNdVJBX1pJeTdXLUsxcUc1d0xKYjV5T3Y4cVdNYkNaWFNWazc1c19ENG5RR2VSN2lMZDJmQ052eGNCdkVqeEVRRWEwWVBoRW5nTlZmN1ZQTEtIZmZrTjVGMEVnUzF5RldUQXlzaHM5QkxScmthQnpUTk9tMTh6X2x3dFMxR21JdWxlZGhxNEpXa3JjLVdueGFlemd6cnRQcThLd0dHZVE?oc=5
Nubank,Fintech,2026-06-12 03:30:29.029912,,2026-06-12 03:30:29.029912,LEGAL_REGULATORY,WEAK_SIGNAL,WEAK_SIGNAL,2,0.5,GENERAL_NEWS,0.4,Celsius Stock Drops With Investors Eyeing Texas Alani Nu Probe - TechStock²,,,Google News RSS,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNYUNETzN0cWFaMGlYZjdxTUFMZjVZRjFiNHU0NnhpRmQ2Rkg2WkhVQnptZ1FCSndaLXRPRlYyTmtveWFjUERfaGJYemVhWk9hd2RyanBQYmwwdXV0SU1KZ3Z3TlFrWmNsZGZKdWZwRXBPVWJtaFNNLTE0Q2lpcDdnYUU5bXFoTXhVTXBr?oc=5
